Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,Name,Indication,Economics,MOA,,,,,Price,541.65,
,Vyvgart (efgartigimod),gMG,,FcRn,,,,,Shares,60.1,Q324
,,,,,,,,,MC,32553.165,
,ARGX-117 (empasiprubart),"MMN, CIDP",,C2,,,,,Cash,3374.0,Q324
,ARGX-119,,,MuSK agonist,,,,,Debt,0.0,Q324
,ARGX-213,,,FcRn,,,,,EV,29179.165,
,ARGX-109,,,IL-6,,,,,,,
,ARGX-220,,,sweeping mab,,,,,CEO: Tim Van Hauwermeiren,,
