Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11
,Name,Indication,,,,,,,Price,12.71,
,vusolimogene oderparepvec,PD-1 refractory melanoma,,,,,,,Shares,77.08675,Q125
,,,,,,,,,MC,979.7725925,
,,,,,,,,,Cash,483.804,Q125
,,,,,,,,,Debt,46.377,Q125
,,,,,,,,,EV,542.3455925,
,,,,,,,,,,,
,,,,,,,,,Founded,2015,
,,,,,,,,,CMO,Kostas Xynos,
,,,,,,,,,,,
,,,,,,2H2024: File IGNYTE,,,,,
